"Time","wellID","od","rowID","colID","strain","media_type","str_med"
0,"A1",-0.00513333333333332,"A","1","WT_a","na300","WT_a_na300"
0.166666666666667,"A1",-0.00448333333333334,"A","1","WT_a","na300","WT_a_na300"
0.333333333333333,"A1",-0.00286666666666668,"A","1","WT_a","na300","WT_a_na300"
0.5,"A1",-0.00303333333333333,"A","1","WT_a","na300","WT_a_na300"
0.666666666666667,"A1",-0.0053,"A","1","WT_a","na300","WT_a_na300"
0.833333333333333,"A1",-0.00534999999999999,"A","1","WT_a","na300","WT_a_na300"
1,"A1",-0.00706666666666667,"A","1","WT_a","na300","WT_a_na300"
1.16694444444444,"A1",-0.00631666666666666,"A","1","WT_a","na300","WT_a_na300"
1.33361111111111,"A1",-0.00263333333333332,"A","1","WT_a","na300","WT_a_na300"
1.50027777777778,"A1",-0.00651666666666664,"A","1","WT_a","na300","WT_a_na300"
1.66694444444444,"A1",-0.00686666666666666,"A","1","WT_a","na300","WT_a_na300"
1.83361111111111,"A1",-0.00638333333333332,"A","1","WT_a","na300","WT_a_na300"
2.00027777777778,"A1",-0.00586666666666666,"A","1","WT_a","na300","WT_a_na300"
2.16694444444444,"A1",-0.00583333333333333,"A","1","WT_a","na300","WT_a_na300"
2.33361111111111,"A1",-0.00228333333333333,"A","1","WT_a","na300","WT_a_na300"
2.50027777777778,"A1",-0.00418333333333332,"A","1","WT_a","na300","WT_a_na300"
2.66694444444444,"A1",-0.00325,"A","1","WT_a","na300","WT_a_na300"
2.83361111111111,"A1",0,"A","1","WT_a","na300","WT_a_na300"
3.00027777777778,"A1",0.00365000000000001,"A","1","WT_a","na300","WT_a_na300"
3.16694444444444,"A1",0.00361666666666668,"A","1","WT_a","na300","WT_a_na300"
3.33361111111111,"A1",0.00823333333333334,"A","1","WT_a","na300","WT_a_na300"
3.50027777777778,"A1",0.00781666666666667,"A","1","WT_a","na300","WT_a_na300"
3.66722222222222,"A1",0.0121833333333334,"A","1","WT_a","na300","WT_a_na300"
3.83388888888889,"A1",0.0143666666666667,"A","1","WT_a","na300","WT_a_na300"
4.00055555555556,"A1",0.01665,"A","1","WT_a","na300","WT_a_na300"
4.16722222222222,"A1",0.0209833333333333,"A","1","WT_a","na300","WT_a_na300"
4.33388888888889,"A1",0.0241666666666667,"A","1","WT_a","na300","WT_a_na300"
4.50055555555556,"A1",0.0323,"A","1","WT_a","na300","WT_a_na300"
4.66722222222222,"A1",0.0327333333333333,"A","1","WT_a","na300","WT_a_na300"
4.83388888888889,"A1",0.0369166666666667,"A","1","WT_a","na300","WT_a_na300"
5.00055555555556,"A1",0.0414333333333333,"A","1","WT_a","na300","WT_a_na300"
5.16722222222222,"A1",0.0455833333333333,"A","1","WT_a","na300","WT_a_na300"
5.33388888888889,"A1",0.0517,"A","1","WT_a","na300","WT_a_na300"
5.50055555555556,"A1",0.0563,"A","1","WT_a","na300","WT_a_na300"
5.66722222222222,"A1",0.0611666666666667,"A","1","WT_a","na300","WT_a_na300"
5.83388888888889,"A1",0.0684,"A","1","WT_a","na300","WT_a_na300"
6.00083333333333,"A1",0.0719166666666667,"A","1","WT_a","na300","WT_a_na300"
6.1675,"A1",0.0776166666666667,"A","1","WT_a","na300","WT_a_na300"
6.33416666666667,"A1",0.0833333333333333,"A","1","WT_a","na300","WT_a_na300"
6.50083333333333,"A1",0.0889166666666667,"A","1","WT_a","na300","WT_a_na300"
6.66722222222222,"A1",0.09605,"A","1","WT_a","na300","WT_a_na300"
6.83388888888889,"A1",0.101883333333333,"A","1","WT_a","na300","WT_a_na300"
7.00055555555556,"A1",0.108066666666667,"A","1","WT_a","na300","WT_a_na300"
7.16722222222222,"A1",0.114866666666667,"A","1","WT_a","na300","WT_a_na300"
7.33388888888889,"A1",0.120883333333333,"A","1","WT_a","na300","WT_a_na300"
7.50055555555556,"A1",0.130983333333333,"A","1","WT_a","na300","WT_a_na300"
7.66722222222222,"A1",0.135566666666667,"A","1","WT_a","na300","WT_a_na300"
7.83388888888889,"A1",0.14125,"A","1","WT_a","na300","WT_a_na300"
8.00055555555556,"A1",0.151183333333333,"A","1","WT_a","na300","WT_a_na300"
8.16722222222222,"A1",0.158916666666667,"A","1","WT_a","na300","WT_a_na300"
8.33416666666667,"A1",0.166,"A","1","WT_a","na300","WT_a_na300"
8.50083333333333,"A1",0.175016666666667,"A","1","WT_a","na300","WT_a_na300"
8.6675,"A1",0.18345,"A","1","WT_a","na300","WT_a_na300"
